title	description	story_points	location_name	external_ticket_id
28.10.2025 / 7557 / Plomion / Lili Marksz / 11.11.2025 / Salonta	"Szia,



nur RVT =779 Euro (=LP ? 39.2355%)
Gr. 05 = 819 Euro (= LP ? 36.1154%)
Gr. 08 =859 Euro (=LP- 34.627%)
Gr. 12 = 899 Euro (=LP-33.407%)

H689 = LP

KS extra Softline = 59 Euro (LP- 32.1839)
KS Softline = 69 Euro  (LP -53.378)


DL 156 = 139 Euro
DL 130 = 134 Euro
DL 106 = 130 Euro

AP f. B bei CH-106 = 109 Euro
AP f. B bei CH-78 = 99 Euro
AP f. B bei EB 946-155 = 139 Euro

HO 57-146

Nur RVT = 167 Euro
Gr. 05= 175 Euro
Gr. 08 = 184 Euro
Gr. 12 = 193 Euro

HO 57-120

Nur RVT = 150 Euro
Gr. 5= 158 Euro
Gr. 08 = 166 Euro
Gr. 12 = 174 Euro

HO 57-96

Nur RVT= 130 Euro
Gr. 05 = 137 Ero
Gr. 08= 144 Euro
Gr. 12= 151 Euro

AT-USB = 49 Euro


Köszönöm."	3	Salonta	158901546
05.11.2025 / Etschland / 05.12.2025 / Salonta	bitte auf italienisch Übersetzen	3	Salonta	158901588
23.11.2025 / PE 01.04.2026 / Sit Down / Lili Marksz / 07.12.2025 / Salonta	"4,5 % PE

Preislaufzeit ab 01.04.2026 bis 31.03.2027

nincs XC"	1	Salonta	158901789
23.11.2025 / PE 01.04.2026 / Karl Maurer / Lili Marksz / 07.12.2025 / Salonta	"4,5% PE

Preislaufzeit ab 01.04.2026 bis 31.03.2027

Valoszinuleg nincs sajat arlistaja, a 7696 EMV Verbandspreisliste volt, de kivettek a szortimentbol. Onnan tudjatok neki atvenni es megemelni.
Sajat XC-je nem volt, azt viszont nem tudom, hogy korabba kapott -e EMV katalogust."	1	Salonta	158901795
01.12.2025 / Etschland / Lili Marksz / 15.12.2025 / Salonta	"210-156, 946-200

nur DWN = P -19.859%
Gr. 05 = LP -11.434 %
Gr. 08 = LP - 8.949%
Gr. 12 =  LP- 6.415 %

Dl 156 = 157 Euro
DL 130= 152 Euro
Bettzeugraum bei EB = 199
Bettzeugraum bei CH =73

58-152

nur DWN = 176
Gr. 05 = 194
Gr. 08 = 206
Gr. 12 = 218

58-130 

nur DWN = 159
Gr. 05 = 175
Gr. 08 = 185
Gr. 12 = 196

NS
nur DWN = 63
Gr. 05 = 67
Gr. 08 = 70
Gr. 12 = 73

USB = 52,-"	3	Salonta	158901848